Block	geneID1	chr1	start_pos1	end_pos1	geneID2	chr2	start_pos2	end_pos2	ka_NG86	ks_NG86	ka_YN00	ks_YN00
1	Zo_SA_chr01A_750	chr01A	20622742	20624538	Zo_SB_chr01B_795	chr01B	17692833	17694790	0.0024	0.0223	0.0024	0.0229
1	Zo_SA_chr01A_751	chr01A	20755988	20765698	Zo_SB_chr01B_796	chr01B	17777131	17786742	0.0022	0.0221	0.0022	0.0231
1	Zo_SA_chr01A_752	chr01A	20769524	20770992	Zo_SB_chr01B_797	chr01B	17790545	17792746	0.0075	0.0323	0.0071	0.0384
1	Zo_SA_chr01A_753	chr01A	20778844	20780511	Zo_SB_chr01B_799	chr01B	17803247	17804422	0.154	0.3091	0.1534	0.3219
1	Zo_SA_chr01A_755	chr01A	20797297	20803062	Zo_SB_chr01B_800	chr01B	17823545	17830661	0.0078	0.0274	0.0085	0.0217
1	Zo_SA_chr01A_756	chr01A	20803441	20806006	Zo_SB_chr01B_801	chr01B	17831042	17833618	0.0027	0.0168	0.0028	0.0161
1	Zo_SA_chr01A_757	chr01A	20808367	20809308	Zo_SB_chr01B_802	chr01B	17835997	17836950	0.0112	0.0	0.0109	-0.0
1	Zo_SA_chr01A_758	chr01A	20881781	20885250	Zo_SB_chr01B_803	chr01B	17947121	17954708	0.0299	0.0299	0.0303	0.0286
1	Zo_SA_chr01A_760	chr01A	20996757	20998977	Zo_SB_chr01B_805	chr01B	18098390	18100604	0.0067	0.0293	0.0073	0.0229
1	Zo_SA_chr01A_761	chr01A	21001613	21008580	Zo_SB_chr01B_807	chr01B	18128481	18128865	0.0297	0.0579	0.0304	0.054
1	Zo_SA_chr01A_762	chr01A	21044609	21045976	Zo_SB_chr01B_808	chr01B	18166814	18168182	0.0146	0.0248	0.0163	0.019
1	Zo_SA_chr01A_763	chr01A	21048173	21054659	Zo_SB_chr01B_809	chr01B	18169809	18176273	0.001	0.0	0.0011	-0.0
1	Zo_SA_chr01A_764	chr01A	21055155	21055511	Zo_SB_chr01B_810	chr01B	18176781	18177101	0.1002	0.1746	0.1012	0.1758
1	Zo_SA_chr01A_766	chr01A	21109864	21110429	Zo_SB_chr01B_811	chr01B	18229828	18230887	0.0565	0.1296	0.0602	0.1084
1	Zo_SA_chr01A_767	chr01A	21112991	21117462	Zo_SB_chr01B_812	chr01B	18233092	18233887	0.0025	0.0316	0.0025	0.0326
1	Zo_SA_chr01A_769	chr01A	21257037	21259546	Zo_SB_chr01B_815	chr01B	18383018	18385556	0.0012	0.0235	0.0012	0.0272
1	Zo_SA_chr01A_773	chr01A	21378718	21385281	Zo_SB_chr01B_816	chr01B	18470450	18476344	0.0492	0.0617	0.0483	0.0665
1	Zo_SA_chr01A_774	chr01A	21384818	21386696	Zo_SB_chr01B_817	chr01B	18475881	18477763	0.0117	0.0196	0.0123	0.0173
1	Zo_SA_chr01A_775	chr01A	21387557	21388543	Zo_SB_chr01B_818	chr01B	18478658	18479658	0.0048	0.0134	0.0048	0.0135
1	Zo_SA_chr01A_778	chr01A	21558161	21559975	Zo_SB_chr01B_819	chr01B	18544969	18546783	0.0044	0.0155	0.0041	0.0208
1	Zo_SA_chr01A_779	chr01A	21608585	21610526	Zo_SB_chr01B_820	chr01B	18636549	18638659	0.0096	0.0235	0.0096	0.0232
1	Zo_SA_chr01A_780	chr01A	21612225	21619294	Zo_SB_chr01B_821	chr01B	18640177	18647275	0.0033	0.0111	0.0032	0.0119
1	Zo_SA_chr01A_781	chr01A	21623319	21624707	Zo_SB_chr01B_822	chr01B	18652173	18653561	0.0066	0.0283	0.007	0.0243
1	Zo_SA_chr01A_782	chr01A	21672788	21674200	Zo_SB_chr01B_823	chr01B	18684995	18686407	0.0019	0.0153	0.0019	0.015
1	Zo_SA_chr01A_783	chr01A	21675843	21686276	Zo_SB_chr01B_824	chr01B	18688042	18698493	0.0067	0.0149	0.0071	0.0127
1	Zo_SA_chr01A_784	chr01A	21791240	21797897	Zo_SB_chr01B_826	chr01B	18928312	18934941	0.0054	0.0161	0.0054	0.0156
1	Zo_SA_chr01A_785	chr01A	21838489	21850269	Zo_SB_chr01B_829	chr01B	19039197	19048010	0.0393	0.0857	0.0381	0.098
1	Zo_SA_chr01A_786	chr01A	21882944	21892493	Zo_SB_chr01B_830	chr01B	19073072	19082169	0.1908	0.2582	0.1868	0.2838
1	Zo_SA_chr01A_788	chr01A	21932562	21937136	Zo_SB_chr01B_832	chr01B	19138184	19138640	0.0036	0.0342	0.0037	0.0332
1	Zo_SA_chr01A_790	chr01A	21993201	21994343	Zo_SB_chr01B_833	chr01B	19267441	19268727	0.0153	0.0325	0.0151	0.0344
1	Zo_SA_chr01A_791	chr01A	22006072	22010967	Zo_SB_chr01B_834	chr01B	19277644	19282608	0.0033	0.024	0.0033	0.0247
1	Zo_SA_chr01A_792	chr01A	22015605	22018000	Zo_SB_chr01B_835	chr01B	19285597	19287986	0.0063	0.0168	0.0068	0.0138
1	Zo_SA_chr01A_794	chr01A	22051064	22052542	Zo_SB_chr01B_836	chr01B	19386271	19387749	0.0063	0.0138	0.0062	0.0145
1	Zo_SA_chr01A_795	chr01A	22155484	22155954	Zo_SB_chr01B_837	chr01B	19492254	19492724	0.0057	0.0363	0.0055	0.0411
1	Zo_SA_chr01A_796	chr01A	22180658	22187491	Zo_SB_chr01B_838	chr01B	19534863	19541942	0.0031	0.0252	0.0032	0.024
1	Zo_SA_chr01A_797	chr01A	22191840	22199358	Zo_SB_chr01B_840	chr01B	19558101	19560949	0.5622	0.4733	0.577	0.4691
1	Zo_SA_chr01A_798	chr01A	22212626	22214261	Zo_SB_chr01B_841	chr01B	19578006	19579661	0.0066	0.0248	0.0058	0.0451
1	Zo_SA_chr01A_799	chr01A	22217787	22220608	Zo_SB_chr01B_842	chr01B	19584678	19587501	0.0082	0.0072	0.008	0.0076
1	Zo_SA_chr01A_800	chr01A	22281858	22284996	Zo_SB_chr01B_844	chr01B	19689270	19692400	0.006	0.0237	0.0063	0.0203
1	Zo_SA_chr01A_801	chr01A	22404032	22406894	Zo_SB_chr01B_845	chr01B	19726856	19729756	0.0054	0.0683	0.0058	0.058
1	Zo_SA_chr01A_803	chr01A	22538996	22540356	Zo_SB_chr01B_847	chr01B	19909394	19909843	0.0918	0.2242	0.0922	0.2318
1	Zo_SA_chr01A_804	chr01A	22545044	22549566	Zo_SB_chr01B_848	chr01B	19918132	19922967	0.0086	0.0199	0.0094	0.0156
1	Zo_SA_chr01A_805	chr01A	22621293	22624096	Zo_SB_chr01B_849	chr01B	19975180	19977976	0.0066	0.0264	0.007	0.0226
1	Zo_SA_chr01A_806	chr01A	22698446	22699525	Zo_SB_chr01B_852	chr01B	20051746	20052825	0.005	0.0263	0.0046	0.035
1	Zo_SA_chr01A_807	chr01A	22781536	22793747	Zo_SB_chr01B_853	chr01B	20085215	20097483	0.0165	0.0318	0.0169	0.03
1	Zo_SA_chr01A_808	chr01A	22856577	22857768	Zo_SB_chr01B_854	chr01B	20171242	20172443	0.0	0.0137	-0.0	0.0121
1	Zo_SA_chr01A_809	chr01A	22910042	22911428	Zo_SB_chr01B_855	chr01B	20195974	20197365	0.0217	0.065	0.0227	0.0568
1	Zo_SA_chr01A_810	chr01A	22972872	22974605	Zo_SB_chr01B_857	chr01B	20247392	20250984	0.0146	0.0222	0.0137	0.0277
1	Zo_SA_chr01A_811	chr01A	22985853	22987234	Zo_SB_chr01B_858	chr01B	20318954	20320340	0.0036	0.0121	0.0038	0.0108
1	Zo_SA_chr01A_812	chr01A	23269233	23269550	Zo_SB_chr01B_859	chr01B	20430066	20430383	0.0	0.0444	-0.0	0.0459
1	Zo_SA_chr01A_813	chr01A	23272620	23279476	Zo_SB_chr01B_860	chr01B	20434810	20441691	0.0153	0.0157	0.0156	0.0148
1	Zo_SA_chr01A_814	chr01A	23331985	23333463	Zo_SB_chr01B_861	chr01B	20486276	20487754	0.01	0.0337	0.0097	0.0367
1	Zo_SA_chr01A_815	chr01A	23350147	23353893	Zo_SB_chr01B_862	chr01B	20556182	20559926	0.0183	0.0429	0.0187	0.0399
1	Zo_SA_chr01A_816	chr01A	23354674	23361443	Zo_SB_chr01B_863	chr01B	20560653	20567462	0.009	0.0217	0.0094	0.0193
1	Zo_SA_chr01A_817	chr01A	23362565	23363005	Zo_SB_chr01B_864	chr01B	20568643	20569083	0.0062	0.0178	0.0061	0.0187
1	Zo_SA_chr01A_818	chr01A	23369691	23371007	Zo_SB_chr01B_865	chr01B	20589896	20591212	0.0122	0.0281	0.0108	0.0486
1	Zo_SA_chr01A_819	chr01A	23394796	23398217	Zo_SB_chr01B_867	chr01B	20614074	20617441	0.0041	0.0339	0.0043	0.0304
1	Zo_SA_chr01A_820	chr01A	23411668	23412858	Zo_SB_chr01B_868	chr01B	20638234	20639419	0.0035	0.0268	0.0033	0.0319
1	Zo_SA_chr01A_821	chr01A	23432209	23455511	Zo_SB_chr01B_869	chr01B	20654655	20655662	0.002	0.0135	0.0018	0.0228
1	Zo_SA_chr01A_822	chr01A	23492344	23493807	Zo_SB_chr01B_870	chr01B	20718347	20719827	0.0051	0.0273	0.0048	0.0364
1	Zo_SA_chr01A_823	chr01A	23544157	23551799	Zo_SB_chr01B_871	chr01B	20818271	20825861	0.006	0.0334	0.0061	0.032
1	Zo_SA_chr01A_824	chr01A	23552065	23552613	Zo_SB_chr01B_872	chr01B	20826145	20826693	0.0025	0.0294	0.0022	0.0441
1	Zo_SA_chr01A_826	chr01A	23590511	23591131	Zo_SB_chr01B_874	chr01B	20854796	20855416	0.0088	0.0063	0.0072	0.0174
1	Zo_SA_chr01A_827	chr01A	23633566	23637436	Zo_SB_chr01B_875	chr01B	20901924	20904536	0.0064	0.0238	0.0065	0.0227
1	Zo_SA_chr01A_829	chr01A	23661586	23662170	Zo_SB_chr01B_878	chr01B	20922193	20922777	0.0104	0.0188	0.0109	0.016
1	Zo_SA_chr01A_830	chr01A	23671355	23678505	Zo_SB_chr01B_879	chr01B	20932210	20939355	0.0012	0.0035	0.0012	0.0031
1	Zo_SA_chr01A_831	chr01A	23691677	23695325	Zo_SB_chr01B_880	chr01B	21048388	21049512	0.0098	0.0415	0.009	0.0561
1	Zo_SA_chr01A_832	chr01A	23695492	23696263	Zo_SB_chr01B_881	chr01B	21053149	21053918	0.0121	0.0347	0.0121	0.0351
1	Zo_SA_chr01A_833	chr01A	23728690	23731195	Zo_SB_chr01B_882	chr01B	21071195	21073691	0.0017	0.022	0.0017	0.0221
1	Zo_SA_chr01A_834	chr01A	23730716	23737689	Zo_SB_chr01B_883	chr01B	21073212	21084231	0.0785	0.0888	0.0747	0.1072
1	Zo_SA_chr01A_835	chr01A	23739870	23744393	Zo_SB_chr01B_884	chr01B	21083870	21087524	0.0123	0.0252	0.0128	0.0228
1	Zo_SA_chr01A_836	chr01A	23765927	23766949	Zo_SB_chr01B_886	chr01B	21141873	21142685	0.0174	0.032	0.0193	0.0235
1	Zo_SA_chr01A_838	chr01A	23779706	23784596	Zo_SB_chr01B_888	chr01B	21179884	21188109	0.0169	0.0158	0.0172	0.0149
1	Zo_SA_chr01A_840	chr01A	23788128	23789722	Zo_SB_chr01B_889	chr01B	21188655	21190246	0.0099	0.0179	0.0105	0.0153
1	Zo_SA_chr01A_841	chr01A	23964558	23965388	Zo_SB_chr01B_890	chr01B	21341390	21342220	0.0033	0.038	0.003	0.0534
1	Zo_SA_chr01A_842	chr01A	24015259	24017148	Zo_SB_chr01B_891	chr01B	21365847	21367736	0.0029	0.0211	0.0031	0.0176
1	Zo_SA_chr01A_843	chr01A	24047927	24054719	Zo_SB_chr01B_892	chr01B	21376712	21383305	0.0062	0.0279	0.0065	0.0244
1	Zo_SA_chr01A_844	chr01A	24067834	24070872	Zo_SB_chr01B_893	chr01B	21396599	21397127	0.0089	0.0095	0.009	0.0093
1	Zo_SA_chr01A_845	chr01A	24073066	24074586	Zo_SB_chr01B_894	chr01B	21401913	21403436	0.0062	0.0074	0.0065	0.0066
1	Zo_SA_chr01A_846	chr01A	24077259	24077848	Zo_SB_chr01B_895	chr01B	21406027	21406616	0.0132	0.0	0.0125	-0.0
1	Zo_SA_chr01A_847	chr01A	24080095	24081298	Zo_SB_chr01B_896	chr01B	21408527	21410145	0.0999	0.1667	0.0956	0.2062
1	Zo_SA_chr01A_848	chr01A	24110988	24111458	Zo_SB_chr01B_897	chr01B	21457164	21457634	0.0056	0.018	0.0056	0.0184
1	Zo_SA_chr01A_849	chr01A	24116722	24117886	Zo_SB_chr01B_898	chr01B	21463142	21464005	0.0063	0.0368	0.0064	0.0354
1	Zo_SA_chr01A_853	chr01A	24207463	24209725	Zo_SB_chr01B_899	chr01B	21487487	21489749	0.1497	0.1352	0.1517	0.1302
1	Zo_SA_chr01A_854	chr01A	24210809	24212914	Zo_SB_chr01B_900	chr01B	21490435	21492139	0.017	0.0634	0.0156	0.0894
1	Zo_SA_chr01A_855	chr01A	24216768	24218301	Zo_SB_chr01B_901	chr01B	21496138	21497672	0.0062	0.0202	0.0061	0.0213
1	Zo_SA_chr01A_858	chr01A	24454757	24456073	Zo_SB_chr01B_902	chr01B	21587686	21588714	0.0182	0.0326	0.0184	0.0313
1	Zo_SA_chr01A_859	chr01A	24457152	24458558	Zo_SB_chr01B_903	chr01B	21589764	21591230	0.0269	0.0698	0.028	0.0621
1	Zo_SA_chr01A_860	chr01A	24460737	24469153	Zo_SB_chr01B_904	chr01B	21592823	21601234	0.0007	0.0044	0.0007	0.0037
1	Zo_SA_chr01A_862	chr01A	24668563	24671845	Zo_SB_chr01B_907	chr01B	21714033	21717449	0.0	0.0387	-0.0	0.0318
1	Zo_SA_chr01A_863	chr01A	24673518	24676248	Zo_SB_chr01B_908	chr01B	21718908	21721652	0.0012	0.0154	0.0013	0.0138
1	Zo_SA_chr01A_864	chr01A	24729318	24730970	Zo_SB_chr01B_910	chr01B	21799172	21800825	0.0038	0.0221	0.0037	0.0232
1	Zo_SA_chr01A_865	chr01A	24752051	24756976	Zo_SB_chr01B_911	chr01B	21833068	21839447	0.1176	0.172	0.1184	0.1707
1	Zo_SA_chr01A_866	chr01A	24760558	24761085	Zo_SB_chr01B_912	chr01B	21842524	21843045	0.0129	0.0484	0.0121	0.0623
1	Zo_SA_chr01A_867	chr01A	24816988	24822508	Zo_SB_chr01B_913	chr01B	21911369	21916890	0.0019	0.0184	0.002	0.0147
1	Zo_SA_chr01A_868	chr01A	24846954	24850738	Zo_SB_chr01B_914	chr01B	22002078	22006060	0.0623	0.0862	0.0613	0.0925
1	Zo_SA_chr01A_869	chr01A	24868575	24871286	Zo_SB_chr01B_915	chr01B	22006843	22007511	0.0086	0.0318	0.0079	0.0412
1	Zo_SA_chr01A_872	chr01A	25098867	25099682	Zo_SB_chr01B_916	chr01B	22166595	22167404	0.0099	0.0154	0.0091	0.0214
1	Zo_SA_chr01A_878	chr01A	25691405	25698316	Zo_SB_chr01B_917	chr01B	22374010	22380914	0.0069	0.0354	0.0067	0.0382
1	Zo_SA_chr01A_879	chr01A	25743356	25748364	Zo_SB_chr01B_918	chr01B	22448150	22453258	0.0889	0.1139	0.0891	0.1138
1	Zo_SA_chr01A_880	chr01A	25749370	25750107	Zo_SB_chr01B_919	chr01B	22454265	22455002	0.0071	0.0058	0.0075	0.005
1	Zo_SA_chr01A_881	chr01A	25751157	25756841	Zo_SB_chr01B_920	chr01B	22456117	22461675	0.0031	0.0119	0.0033	0.0102
1	Zo_SA_chr01A_882	chr01A	25758580	25760888	Zo_SB_chr01B_921	chr01B	22476560	22478210	0.005	0.0297	0.0053	0.0259
1	Zo_SA_chr01A_883	chr01A	25880368	25881708	Zo_SB_chr01B_923	chr01B	22571400	22572740	0.003	0.0149	0.0027	0.0217
1	Zo_SA_chr01A_884	chr01A	25888964	25894062	Zo_SB_chr01B_924	chr01B	22600882	22606217	0.0049	0.0086	0.0049	0.0083
1	Zo_SA_chr01A_885	chr01A	25947681	25958332	Zo_SB_chr01B_925	chr01B	22659076	22669803	0.0034	0.0083	0.0034	0.0079
1	Zo_SA_chr01A_886	chr01A	25962463	25966022	Zo_SB_chr01B_926	chr01B	22674238	22677799	0.0	0.0109	-0.0	0.0098
1	Zo_SA_chr01A_887	chr01A	25977447	25981424	Zo_SB_chr01B_927	chr01B	22694042	22698256	0.0095	0.0193	0.0103	0.0154
1	Zo_SA_chr01A_888	chr01A	25982308	25984455	Zo_SB_chr01B_928	chr01B	22699026	22701213	0.0127	0.0189	0.0121	0.0221
1	Zo_SA_chr01A_889	chr01A	26162879	26168318	Zo_SB_chr01B_929	chr01B	22804093	22809640	0.0101	0.0059	0.0109	0.0049
1	Zo_SA_chr01A_891	chr01A	26212183	26227802	Zo_SB_chr01B_931	chr01B	22843559	22858087	0.004	0.0151	0.004	0.0144
1	Zo_SA_chr01A_893	chr01A	26284982	26296959	Zo_SB_chr01B_932	chr01B	23006500	23015612	0.0253	0.0287	0.0249	0.0303
1	Zo_SA_chr01A_895	chr01A	26399939	26403055	Zo_SB_chr01B_934	chr01B	23150474	23153427	0.001	0.0181	0.001	0.0157
1	Zo_SA_chr01A_897	chr01A	26554338	26558349	Zo_SB_chr01B_935	chr01B	23313835	23317878	0.0014	0.0136	0.0015	0.0111
1	Zo_SA_chr01A_898	chr01A	26560791	26564679	Zo_SB_chr01B_936	chr01B	23320237	23324472	0.0787	0.11	0.0775	0.1159
1	Zo_SA_chr01A_900	chr01A	26638761	26639552	Zo_SB_chr01B_937	chr01B	23353515	23354487	0.0108	0.0289	0.0115	0.0238
1	Zo_SA_chr01A_901	chr01A	26640520	26643270	Zo_SB_chr01B_938	chr01B	23355453	23358218	0.0183	0.0213	0.0184	0.021
1	Zo_SA_chr01A_902	chr01A	26646396	26646806	Zo_SB_chr01B_939	chr01B	23360889	23366003	0.0	0.0	-0.0	-0.0
1	Zo_SA_chr01A_904	chr01A	26700549	26701148	Zo_SB_chr01B_940	chr01B	23403489	23404088	0.0089	0.0282	0.0083	0.0362
1	Zo_SA_chr01A_905	chr01A	26701233	26712753	Zo_SB_chr01B_941	chr01B	23404173	23415777	0.0009	0.0029	0.0009	0.0027
1	Zo_SA_chr01A_906	chr01A	26717445	26726009	Zo_SB_chr01B_942	chr01B	23419552	23427489	0.0465	0.0483	0.0456	0.0519
1	Zo_SA_chr01A_907	chr01A	26725853	26728744	Zo_SB_chr01B_943	chr01B	23428059	23431154	0.0	0.0368	-0.0	0.031
1	Zo_SA_chr01A_908	chr01A	26752839	26761099	Zo_SB_chr01B_944	chr01B	23460375	23468626	0.0384	0.0585	0.0398	0.0526
1	Zo_SA_chr01A_909	chr01A	26809656	26820657	Zo_SB_chr01B_945	chr01B	23506446	23519358	0.0005	0.0206	0.0005	0.0162
1	Zo_SA_chr01A_911	chr01A	26881468	26890099	Zo_SB_chr01B_946	chr01B	23521526	23529022	0.0016	0.0283	0.0016	0.0291
1	Zo_SA_chr01A_913	chr01A	26916379	26919165	Zo_SB_chr01B_947	chr01B	23535311	23538099	0.0063	0.0247	0.0069	0.0193
1	Zo_SA_chr01A_914	chr01A	26920141	26921081	Zo_SB_chr01B_948	chr01B	23538969	23539767	0.1329	0.2137	0.1171	0.3748
1	Zo_SA_chr01A_915	chr01A	26989864	26991948	Zo_SB_chr01B_950	chr01B	23573216	23575060	0.0243	0.0406	0.026	0.0339
1	Zo_SA_chr01A_916	chr01A	27153104	27156298	Zo_SB_chr01B_951	chr01B	23626678	23629740	0.0065	0.0352	0.0068	0.0304
1	Zo_SA_chr01A_917	chr01A	27156919	27170647	Zo_SB_chr01B_952	chr01B	23630361	23639717	0.0063	0.0139	0.0068	0.0113
1	Zo_SA_chr01A_918	chr01A	27171094	27174247	Zo_SB_chr01B_953	chr01B	23640047	23643249	0.0093	0.0065	0.0096	0.006
1	Zo_SA_chr01A_919	chr01A	27218831	27220181	Zo_SB_chr01B_954	chr01B	23645906	23647243	0.0021	0.0067	0.0023	0.0056
1	Zo_SA_chr01A_922	chr01A	27346314	27350312	Zo_SB_chr01B_955	chr01B	23684884	23693933	0.0089	0.017	0.0094	0.0146
1	Zo_SA_chr01A_923	chr01A	27366488	27367488	Zo_SB_chr01B_956	chr01B	23778377	23779377	0.0191	0.021	0.019	0.0213
1	Zo_SA_chr01A_924	chr01A	27395264	27400450	Zo_SB_chr01B_957	chr01B	23780504	23785962	0.0061	0.0158	0.0058	0.0188
1	Zo_SA_chr01A_925	chr01A	27401227	27404507	Zo_SB_chr01B_958	chr01B	23787481	23789754	0.0581	0.0515	0.0582	0.0514
1	Zo_SA_chr01A_926	chr01A	27407397	27411495	Zo_SB_chr01B_959	chr01B	23793803	23794954	0.0183	0.0158	0.0195	0.0134
1	Zo_SA_chr01A_927	chr01A	27426736	27427788	Zo_SB_chr01B_960	chr01B	23825737	23826789	0.0116	0.015	0.011	0.0182
1	Zo_SA_chr01A_928	chr01A	27431744	27436825	Zo_SB_chr01B_961	chr01B	23830693	23835511	0.1298	0.1702	0.1281	0.1799
1	Zo_SA_chr01A_929	chr01A	27473099	27474284	Zo_SB_chr01B_962	chr01B	23850870	23856503	0.1094	0.1323	0.112	0.1233
1	Zo_SA_chr01A_931	chr01A	27480829	27499614	Zo_SB_chr01B_963	chr01B	23857518	23872077	0.2171	0.464	0.2179	0.4838
1	Zo_SA_chr01A_934	chr01A	27607518	27608102	Zo_SB_chr01B_966	chr01B	23924461	23925054	0.0023	0.0544	0.0022	0.0699
1	Zo_SA_chr01A_935	chr01A	27611725	27614636	Zo_SB_chr01B_967	chr01B	23928811	23931393	0.0115	0.0392	0.0116	0.0378
1	Zo_SA_chr01A_936	chr01A	27616386	27622763	Zo_SB_chr01B_968	chr01B	23933080	23939429	0.0	0.0031	-0.0	0.003
1	Zo_SA_chr01A_937	chr01A	27622923	27625858	Zo_SB_chr01B_969	chr01B	23940277	23942123	0.0	0.0	-0.0	-0.0
1	Zo_SA_chr01A_938	chr01A	27628661	27630111	Zo_SB_chr01B_970	chr01B	23955560	23956950	0.0164	0.0169	0.0178	0.0136
1	Zo_SA_chr01A_939	chr01A	27642588	27643827	Zo_SB_chr01B_971	chr01B	23966996	23968240	0.0096	0.0216	0.009	0.027
1	Zo_SA_chr01A_940	chr01A	27648400	27650025	Zo_SB_chr01B_972	chr01B	23970561	23972258	0.0126	0.0144	0.0124	0.0151
1	Zo_SA_chr01A_941	chr01A	27650033	27654039	Zo_SB_chr01B_973	chr01B	23972266	23976806	0.0039	0.029	0.0039	0.0285
1	Zo_SA_chr01A_943	chr01A	27749486	27751274	Zo_SB_chr01B_976	chr01B	24130770	24135420	0.0575	0.1533	0.0524	0.226
1	Zo_SA_chr01A_950	chr01A	28298246	28299119	Zo_SB_chr01B_979	chr01B	24483443	24485438	0.0118	0.0368	0.0105	0.0593
1	Zo_SA_chr01A_951	chr01A	28502430	28525733	Zo_SB_chr01B_980	chr01B	24578525	24579149	0.0913	0.1003	0.0992	0.0812
1	Zo_SA_chr01A_952	chr01A	28527369	28535790	Zo_SB_chr01B_982	chr01B	24661574	24663446	0.008	0.0223	0.0077	0.0253
1	Zo_SA_chr01A_953	chr01A	28643929	28645752	Zo_SB_chr01B_983	chr01B	24799959	24801780	0.0058	0.0185	0.0057	0.0199
1	Zo_SA_chr01A_954	chr01A	28645980	28649125	Zo_SB_chr01B_984	chr01B	24802008	24805189	0.0	0.0302	-0.0	0.0289
1	Zo_SA_chr01A_955	chr01A	28649648	28650058	Zo_SB_chr01B_985	chr01B	24805714	24806124	0.0	0.111	-0.0	0.1168
1	Zo_SA_chr01A_956	chr01A	28668949	28669857	Zo_SB_chr01B_986	chr01B	24812895	24813800	0.003	0.0129	0.0033	0.0105
1	Zo_SA_chr01A_957	chr01A	28807140	28813534	Zo_SB_chr01B_987	chr01B	24843626	24852664	0.0611	0.113	0.0632	0.103
1	Zo_SA_chr01A_958	chr01A	28814885	28826987	Zo_SB_chr01B_988	chr01B	24854324	24861976	0.1537	0.1549	0.1595	0.141
1	Zo_SA_chr01A_959	chr01A	28855725	28864399	Zo_SB_chr01B_990	chr01B	24879729	24892495	0.0032	0.0101	0.0033	0.0093
1	Zo_SA_chr01A_960	chr01A	28875748	28891770	Zo_SB_chr01B_993	chr01B	24943690	24956679	0.174	0.1992	0.1688	0.2241
1	Zo_SA_chr01A_961	chr01A	28884413	28885204	Zo_SB_chr01B_994	chr01B	24949313	24950219	0.0447	0.0831	0.0455	0.08
1	Zo_SA_chr01A_963	chr01A	28928189	28929799	Zo_SB_chr01B_996	chr01B	24975218	24976831	0.0093	0.027	0.0092	0.0275
1	Zo_SA_chr01A_964	chr01A	29037777	29043466	Zo_SB_chr01B_997	chr01B	25044605	25050332	0.0158	0.0198	0.0167	0.0168
1	Zo_SA_chr01A_965	chr01A	29042172	29043302	Zo_SB_chr01B_998	chr01B	25048951	25050081	0.0012	0.0239	0.0011	0.0342
1	Zo_SA_chr01A_966	chr01A	29055805	29061466	Zo_SB_chr01B_999	chr01B	25051127	25058011	0.0181	0.0149	0.0196	0.0122
1	Zo_SA_chr01A_967	chr01A	29060689	29066595	Zo_SB_chr01B_1000	chr01B	25057283	25062702	0.0087	0.027	0.0091	0.0236
1	Zo_SA_chr01A_968	chr01A	29069323	29070501	Zo_SB_chr01B_1001	chr01B	25065387	25066565	0.0	0.0104	-0.0	0.0113
1	Zo_SA_chr01A_970	chr01A	29305271	29309264	Zo_SB_chr01B_1002	chr01B	25181287	25184188	0.0077	0.0488	0.0078	0.0472
1	Zo_SA_chr01A_971	chr01A	29400564	29403377	Zo_SB_chr01B_1003	chr01B	25337856	25340845	0.0085	0.0274	0.0087	0.0256
1	Zo_SA_chr01A_972	chr01A	29405216	29406594	Zo_SB_chr01B_1004	chr01B	25342466	25343844	0.0029	0.0103	0.0031	0.0084
1	Zo_SA_chr01A_973	chr01A	29406725	29415256	Zo_SB_chr01B_1005	chr01B	25343975	25358156	0.0201	0.0286	0.0198	0.0303
1	Zo_SA_chr01A_974	chr01A	29435384	29443436	Zo_SB_chr01B_1006	chr01B	25382984	25391043	0.004	0.0084	0.0041	0.0083
1	Zo_SA_chr01A_975	chr01A	29469035	29472262	Zo_SB_chr01B_1008	chr01B	25415083	25418329	0.056	0.0719	0.0594	0.0613
1	Zo_SA_chr01A_976	chr01A	29473308	29479584	Zo_SB_chr01B_1009	chr01B	25419374	25424629	0.004	0.0066	0.004	0.0064
1	Zo_SA_chr01A_977	chr01A	29478680	29479627	Zo_SB_chr01B_1010	chr01B	25424772	25425700	0.0024	0.0137	0.0025	0.0132
1	Zo_SA_chr01A_978	chr01A	29484103	29486797	Zo_SB_chr01B_1011	chr01B	25428626	25433025	0.0554	0.0916	0.0552	0.093
1	Zo_SA_chr01A_979	chr01A	29497041	29499296	Zo_SB_chr01B_1012	chr01B	25452519	25454769	0.0018	0.0061	0.002	0.0047
1	Zo_SA_chr01A_983	chr01A	29622620	29625712	Zo_SB_chr01B_1013	chr01B	25525722	25531793	0.0388	0.0866	0.0377	0.0962
1	Zo_SA_chr01A_984	chr01A	29626613	29627809	Zo_SB_chr01B_1014	chr01B	25532697	25533893	0.0077	0.0324	0.0075	0.0369
1	Zo_SA_chr01A_985	chr01A	29632471	29633415	Zo_SB_chr01B_1015	chr01B	25537681	25538814	0.0336	0.0294	0.0306	0.042
1	Zo_SA_chr01A_988	chr01A	29753191	29755462	Zo_SB_chr01B_1016	chr01B	25651773	25653937	0.0124	0.0222	0.0121	0.0239
1	Zo_SA_chr01A_990	chr01A	29765283	29766138	Zo_SB_chr01B_1017	chr01B	25657417	25667370	0.163	0.1889	0.1553	0.2273
1	Zo_SA_chr01A_991	chr01A	29940818	29942050	Zo_SB_chr01B_1020	chr01B	25800961	25802193	0.0077	0.0321	0.007	0.0474
