Block	geneID1	chr1	start_pos1	end_pos1	geneID2	chr2	start_pos2	end_pos2	ka_NG86	ks_NG86	ka_YN00	ks_YN00
6	Zo_SA_chr02A_150	chr02A	3140811	3141476	Zo_SB_chr02B_144	chr02B	2747033	2747698	0	0.0164	0	0.0239
6	Zo_SA_chr02A_1511	chr02A	94900283	94901724	Zo_SB_chr02B_1497	chr02B	83985694	83987133	0.0128	0.0146	0.0139	0.0115
6	Zo_SA_chr02A_1512	chr02A	94905200	94914116	Zo_SB_chr02B_1498	chr02B	83990602	83999527	0.0013	0.0153	0.0013	0.0129
6	Zo_SA_chr02A_1513	chr02A	94915344	94919320	Zo_SB_chr02B_1499	chr02B	84000751	84004718	0.0031	0.0272	0.0032	0.0255
6	Zo_SA_chr02A_1515	chr02A	94993584	94998093	Zo_SB_chr02B_1501	chr02B	84079745	84084086	0.0029	0.0184	0.0032	0.0144
6	Zo_SA_chr02A_1516	chr02A	94999908	95018618	Zo_SB_chr02B_1502	chr02B	84086232	84106529	5e-04	0.0158	5e-04	0.0134
6	Zo_SA_chr02A_151	chr02A	3146907	3147773	Zo_SB_chr02B_145	chr02B	2752964	2753827	0.0129	0.0129	0.0114	0.02
6	Zo_SA_chr02A_1521	chr02A	95137363	95138223	Zo_SB_chr02B_1506	chr02B	84167024	84167883	0.0166	0	0.018	0
6	Zo_SA_chr02A_1522	chr02A	95141022	95142248	Zo_SB_chr02B_1507	chr02B	84170854	84172077	0.0044	0.041	0.0044	0.0397
6	Zo_SA_chr02A_1523	chr02A	95142573	95153227	Zo_SB_chr02B_1508	chr02B	84172662	84183666	0.0175	0.0232	0.0171	0.0252
6	Zo_SA_chr02A_1525	chr02A	95162703	95169813	Zo_SB_chr02B_1510	chr02B	84210554	84214593	0.0176	0.0312	0.0182	0.0284
6	Zo_SA_chr02A_1527	chr02A	95176148	95184526	Zo_SB_chr02B_1512	chr02B	84223928	84232645	0.0098	0.0208	0.0101	0.0193
6	Zo_SA_chr02A_1528	chr02A	95188860	95189135	Zo_SB_chr02B_1513	chr02B	84237895	84238170	0	0.0455	0	0.0862
6	Zo_SA_chr02A_152	chr02A	3148420	3152962	Zo_SB_chr02B_146	chr02B	2754478	2759009	0.0123	0.0192	0.0126	0.0178
6	Zo_SA_chr02A_1530	chr02A	95211143	95213333	Zo_SB_chr02B_1515	chr02B	84248123	84250313	0.0086	0.0365	0.0078	0.0553
6	Zo_SA_chr02A_1531	chr02A	95225606	95229490	Zo_SB_chr02B_1516	chr02B	84292701	84296584	0	0.0247	0	0.0235
6	Zo_SA_chr02A_1532	chr02A	95247657	95249313	Zo_SB_chr02B_1517	chr02B	84314902	84316558	0.0023	0	0.0023	0
6	Zo_SA_chr02A_1533	chr02A	95261017	95266236	Zo_SB_chr02B_1519	chr02B	84324302	84327110	0.0183	0.08	0.0166	0.1198
6	Zo_SA_chr02A_1534	chr02A	95303249	95306473	Zo_SB_chr02B_1520	chr02B	84382684	84385891	0	0.0451	0	0.0518
6	Zo_SA_chr02A_1538	chr02A	95750132	95754094	Zo_SB_chr02B_1525	chr02B	84770001	84771650	0.0442	0.095	0.0396	0.1488
6	Zo_SA_chr02A_1539	chr02A	95755742	95766000	Zo_SB_chr02B_1526	chr02B	84773185	84783586	0.015	0.0302	0.0157	0.0269
6	Zo_SA_chr02A_1540	chr02A	95840617	95847269	Zo_SB_chr02B_1527	chr02B	84818671	84825265	0.0011	0.0247	0.0012	0.018
6	Zo_SA_chr02A_1541	chr02A	95848577	95853520	Zo_SB_chr02B_1528	chr02B	84827412	84832353	0.002	0.0191	0.002	0.0181
6	Zo_SA_chr02A_1542	chr02A	95852443	95852991	Zo_SB_chr02B_1529	chr02B	84831280	84831828	0	0.0204	0	0.0176
6	Zo_SA_chr02A_1543	chr02A	95854719	95859267	Zo_SB_chr02B_1530	chr02B	84833628	84838563	0.0035	0.0648	0.0035	0.0614
6	Zo_SA_chr02A_1546	chr02A	96106530	96106964	Zo_SB_chr02B_1533	chr02B	85091801	85092235	0.0184	0.02	0.0189	0.0183
6	Zo_SA_chr02A_154	chr02A	3192096	3194666	Zo_SB_chr02B_147	chr02B	2773960	2776534	0.0336	0.0359	0.0346	0.0328
6	Zo_SA_chr02A_1551	chr02A	96232792	96235472	Zo_SB_chr02B_1539	chr02B	85323828	85326125	0.0047	0.067	0.0044	0.0869
6	Zo_SA_chr02A_1552	chr02A	96237769	96245162	Zo_SB_chr02B_1540	chr02B	85328612	85335624	0.0148	0.0185	0.0156	0.0156
6	Zo_SA_chr02A_1554	chr02A	96266358	96271620	Zo_SB_chr02B_1542	chr02B	85390182	85395329	0.0026	0.0263	0.0027	0.023
6	Zo_SA_chr02A_1555	chr02A	96272180	96276563	Zo_SB_chr02B_1543	chr02B	85395890	85400246	0.008	0.0246	0.0076	0.0294
6	Zo_SA_chr02A_1556	chr02A	96308431	96311746	Zo_SB_chr02B_1544	chr02B	85432985	85436308	0.0073	0.0321	0.0073	0.0327
6	Zo_SA_chr02A_1557	chr02A	96319510	96320400	Zo_SB_chr02B_1545	chr02B	85449732	85450622	0.0107	0.0043	0.0098	0.0058
6	Zo_SA_chr02A_1559	chr02A	96521139	96522170	Zo_SB_chr02B_1549	chr02B	85645731	85662124	0.0593	0.0498	0.0537	0.0719
6	Zo_SA_chr02A_155	chr02A	3194937	3201586	Zo_SB_chr02B_148	chr02B	2776762	2783524	0.0115	0.0298	0.0119	0.027
6	Zo_SA_chr02A_1560	chr02A	96524353	96527268	Zo_SB_chr02B_1550	chr02B	85665447	85665877	0.0525	0.0277	0.049	0.0373
6	Zo_SA_chr02A_1561	chr02A	96569530	96576501	Zo_SB_chr02B_1552	chr02B	85727367	85734484	0.0013	0.0168	0.0014	0.0137
6	Zo_SA_chr02A_1563	chr02A	96588327	96589006	Zo_SB_chr02B_1554	chr02B	85755266	85755951	0.0178	0.0314	0.0161	0.0473
6	Zo_SA_chr02A_1564	chr02A	96590389	96593311	Zo_SB_chr02B_1555	chr02B	85757108	85760031	0.0041	0.0157	0.0042	0.0154
6	Zo_SA_chr02A_1565	chr02A	96654884	96663463	Zo_SB_chr02B_1556	chr02B	85836202	85847290	0.0028	0.0131	0.0028	0.0136
6	Zo_SA_chr02A_1568	chr02A	96664289	96673898	Zo_SB_chr02B_1557	chr02B	85848122	85857725	0.0049	0.0106	0.0055	0.0079
6	Zo_SA_chr02A_156	chr02A	3217658	3218377	Zo_SB_chr02B_149	chr02B	2807058	2807768	0.0097	0.0161	0.0092	0.019
6	Zo_SA_chr02A_1571	chr02A	96721662	96737500	Zo_SB_chr02B_1559	chr02B	85961072	85962615	0.0075	0.0259	0.0081	0.0203
6	Zo_SA_chr02A_1573	chr02A	96742069	96746850	Zo_SB_chr02B_1560	chr02B	85967174	85971470	0.0034	0.0121	0.0037	0.0092
6	Zo_SA_chr02A_1574	chr02A	96746673	96751699	Zo_SB_chr02B_1561	chr02B	85971293	85977842	0.0015	0.0256	0.0015	0.0216
6	Zo_SA_chr02A_1575	chr02A	96751874	96781571	Zo_SB_chr02B_1562	chr02B	85978025	86016342	0.0027	0.026	0.003	0.0207
6	Zo_SA_chr02A_1578	chr02A	97092876	97094826	Zo_SB_chr02B_1563	chr02B	86100139	86102084	0.0033	0.0069	0.0028	0.0124
6	Zo_SA_chr02A_1579	chr02A	97192077	97207184	Zo_SB_chr02B_1564	chr02B	86156508	86172668	0	0	0	0
6	Zo_SA_chr02A_157	chr02A	3217966	3228925	Zo_SB_chr02B_150	chr02B	2807370	2818337	0.0061	0.0132	0.0062	0.0124
6	Zo_SA_chr02A_1580	chr02A	97409876	97411426	Zo_SB_chr02B_1565	chr02B	86220646	86222175	0.008	0.0228	0.0072	0.0335
6	Zo_SA_chr02A_1583	chr02A	97534254	97537662	Zo_SB_chr02B_1567	chr02B	86324550	86327623	0.0014	0.0178	0.0015	0.0154
6	Zo_SA_chr02A_1584	chr02A	97573066	97574337	Zo_SB_chr02B_1568	chr02B	86366697	86367968	0.0191	0.0366	0.0215	0.0266
6	Zo_SA_chr02A_1585	chr02A	97578406	97579748	Zo_SB_chr02B_1569	chr02B	86371750	86373074	0.0045	0.0314	0.0047	0.0282
6	Zo_SA_chr02A_1586	chr02A	97855613	97856248	Zo_SB_chr02B_1570	chr02B	86473303	86489824	0.0198	0.0476	0.0166	0.0995
6	Zo_SA_chr02A_1588	chr02A	97898613	97904494	Zo_SB_chr02B_1572	chr02B	86558644	86564540	0.0029	0.0145	0.003	0.0125
6	Zo_SA_chr02A_1589	chr02A	97930711	97932698	Zo_SB_chr02B_1573	chr02B	86568530	86570498	0.0053	0.013	0.0054	0.0122
6	Zo_SA_chr02A_158	chr02A	3230054	3233570	Zo_SB_chr02B_151	chr02B	2819810	2823410	0.0078	0.012	0.0084	0.01
6	Zo_SA_chr02A_1590	chr02A	97933278	97936264	Zo_SB_chr02B_1574	chr02B	86571065	86574052	0.0019	0.02	0.0018	0.0207
6	Zo_SA_chr02A_1591	chr02A	98009865	98021919	Zo_SB_chr02B_1575	chr02B	86677391	86689689	0	0	0	0
6	Zo_SA_chr02A_1592	chr02A	98022743	98040905	Zo_SB_chr02B_1576	chr02B	86690554	86708562	0.005	0.0085	0.0053	0.0072
6	Zo_SA_chr02A_1593	chr02A	98227075	98228312	Zo_SB_chr02B_1578	chr02B	86819586	86825075	0.0014	0.0081	0.0014	0.0091
6	Zo_SA_chr02A_1598	chr02A	98541310	98542571	Zo_SB_chr02B_1582	chr02B	87183745	87185089	0.0014	0	0.0014	0
6	Zo_SA_chr02A_159	chr02A	3235132	3237300	Zo_SB_chr02B_152	chr02B	2824878	2827043	0.0052	0.0376	0.0055	0.03
6	Zo_SA_chr02A_1601	chr02A	98589223	98595626	Zo_SB_chr02B_1583	chr02B	87185164	87190025	0.0108	0.0242	0.011	0.0231
6	Zo_SA_chr02A_1602	chr02A	98595836	98597329	Zo_SB_chr02B_1584	chr02B	87190254	87191747	0.0091	0.0253	0.0084	0.0342
6	Zo_SA_chr02A_1604	chr02A	98675874	98676500	Zo_SB_chr02B_1586	chr02B	87210515	87211141	0.0264	0.038	0.0258	0.0416
6	Zo_SA_chr02A_1605	chr02A	98680122	98680954	Zo_SB_chr02B_1587	chr02B	87215972	87216804	0.0058	0.0124	0.0062	0.0107
6	Zo_SA_chr02A_1606	chr02A	98681229	98693327	Zo_SB_chr02B_1588	chr02B	87217061	87228942	0.0093	0.0094	0.0091	0.0103
6	Zo_SA_chr02A_1607	chr02A	98693793	98694812	Zo_SB_chr02B_1589	chr02B	87229393	87230412	0.0027	0.0246	0.0029	0.021
6	Zo_SA_chr02A_1608	chr02A	98741867	98751606	Zo_SB_chr02B_1590	chr02B	87250923	87260684	0.0332	0.0546	0.0346	0.0484
6	Zo_SA_chr02A_1609	chr02A	98751860	98760381	Zo_SB_chr02B_1591	chr02B	87260893	87269400	0.0013	0.0177	0.0014	0.0138
6	Zo_SA_chr02A_160	chr02A	3240512	3255973	Zo_SB_chr02B_153	chr02B	2831769	2843193	0.0034	0.0118	0.0035	0.0108
6	Zo_SA_chr02A_1613	chr02A	98951029	98970970	Zo_SB_chr02B_1595	chr02B	87374907	87390285	0.0019	0.0063	0.0019	0.0063
6	Zo_SA_chr02A_1614	chr02A	98972568	98976476	Zo_SB_chr02B_1596	chr02B	87392241	87396128	0.0183	0.0273	0.0191	0.0244
6	Zo_SA_chr02A_1615	chr02A	98982077	98986453	Zo_SB_chr02B_1597	chr02B	87397903	87403602	0.0018	0.016	0.002	0.013
6	Zo_SA_chr02A_1616	chr02A	99080794	99086150	Zo_SB_chr02B_1598	chr02B	87407530	87412860	0.002	0.0134	0.0021	0.0115
6	Zo_SA_chr02A_1617	chr02A	99120145	99120744	Zo_SB_chr02B_1599	chr02B	87447724	87448323	0.0046	0.0249	0.004	0.046
6	Zo_SA_chr02A_1618	chr02A	99122345	99132630	Zo_SB_chr02B_1600	chr02B	87449997	87459112	0.0034	0.0227	0.0038	0.0177
6	Zo_SA_chr02A_1619	chr02A	99134178	99140174	Zo_SB_chr02B_1601	chr02B	87460684	87467778	0.0056	0.0229	0.0054	0.025
6	Zo_SA_chr02A_161	chr02A	3294847	3298483	Zo_SB_chr02B_154	chr02B	2872818	2876655	0	0	0	0
6	Zo_SA_chr02A_1620	chr02A	99179087	99179917	Zo_SB_chr02B_1602	chr02B	87500284	87501111	0.0115	0.0192	0.0103	0.0289
6	Zo_SA_chr02A_1621	chr02A	99181654	99186183	Zo_SB_chr02B_1603	chr02B	87502866	87507397	0.0308	0.0513	0.0311	0.0499
6	Zo_SA_chr02A_1622	chr02A	99215034	99222542	Zo_SB_chr02B_1604	chr02B	87517409	87525221	0.0437	0.0849	0.0425	0.0936
6	Zo_SA_chr02A_1623	chr02A	99222545	99228376	Zo_SB_chr02B_1605	chr02B	87525168	87530648	0.0253	0.0371	0.025	0.0392
6	Zo_SA_chr02A_1624	chr02A	99237212	99241048	Zo_SB_chr02B_1606	chr02B	87678188	87682571	0.0466	0.0836	0.0477	0.0779
6	Zo_SA_chr02A_1625	chr02A	99242469	99246841	Zo_SB_chr02B_1607	chr02B	87694458	87698464	0.0086	0.0218	0.0092	0.0182
6	Zo_SA_chr02A_1626	chr02A	99248072	99250955	Zo_SB_chr02B_1608	chr02B	87700177	87703312	0.0142	0.0278	0.016	0.0204
6	Zo_SA_chr02A_1627	chr02A	99341384	99341914	Zo_SB_chr02B_1609	chr02B	87732198	87732719	0.0051	0.0157	0.0049	0.0181
6	Zo_SA_chr02A_1628	chr02A	99345387	99350837	Zo_SB_chr02B_1610	chr02B	87736041	87741735	0.0015	0.0264	0.0015	0.0236
6	Zo_SA_chr02A_1629	chr02A	99352166	99361341	Zo_SB_chr02B_1611	chr02B	87742963	87752292	0.0134	0.0128	0.0136	0.0122
6	Zo_SA_chr02A_162	chr02A	3300220	3301650	Zo_SB_chr02B_155	chr02B	2879216	2880958	0.0086	0.0245	0.0076	0.0396
6	Zo_SA_chr02A_1630	chr02A	99494477	99503814	Zo_SB_chr02B_1612	chr02B	87784587	87793927	0.0046	0.0155	0.0047	0.0154
6	Zo_SA_chr02A_1631	chr02A	99507219	99510544	Zo_SB_chr02B_1614	chr02B	87804857	87805533	0.0178	0.0463	0.0194	0.0359
6	Zo_SA_chr02A_1632	chr02A	99510819	99515773	Zo_SB_chr02B_1615	chr02B	87805755	87810394	0.0082	0.032	0.0079	0.0366
6	Zo_SA_chr02A_1635	chr02A	99637231	99638853	Zo_SB_chr02B_1618	chr02B	87900209	87901611	0	0.0257	0	0.0408
6	Zo_SA_chr02A_1636	chr02A	99639790	99649287	Zo_SB_chr02B_1619	chr02B	87902669	87912105	0.0047	0.0133	0.0047	0.0133
6	Zo_SA_chr02A_1637	chr02A	99652123	99665326	Zo_SB_chr02B_1621	chr02B	87913439	87926165	0.0043	0.0152	0.0047	0.0118
6	Zo_SA_chr02A_163	chr02A	3314692	3342056	Zo_SB_chr02B_156	chr02B	2911542	2936835	0.016	0.0261	0.0157	0.028
6	Zo_SA_chr02A_1642	chr02A	99676750	99677762	Zo_SB_chr02B_1624	chr02B	87947911	87948922	0.009	0.0559	0.0098	0.0426
6	Zo_SA_chr02A_1643	chr02A	99761191	99762621	Zo_SB_chr02B_1626	chr02B	88048275	88049705	0.0256	0.0373	0.0236	0.051
6	Zo_SA_chr02A_1644	chr02A	99763002	99777159	Zo_SB_chr02B_1627	chr02B	88050100	88057563	0.0145	0.023	0.0147	0.0223
6	Zo_SA_chr02A_1645	chr02A	99789186	99796959	Zo_SB_chr02B_1628	chr02B	88067500	88075156	0.0029	0.0234	0.0029	0.024
6	Zo_SA_chr02A_1646	chr02A	99803484	99809425	Zo_SB_chr02B_1629	chr02B	88090188	88096040	0.0017	0.0263	0.0017	0.0239
6	Zo_SA_chr02A_1647	chr02A	99809722	99811775	Zo_SB_chr02B_1630	chr02B	88096333	88098132	0.003	0.009	0.0034	0.0071
6	Zo_SA_chr02A_1649	chr02A	99880439	99887559	Zo_SB_chr02B_1631	chr02B	88135139	88142302	0.0017	0.027	0.0017	0.0257
6	Zo_SA_chr02A_164	chr02A	3451153	3453419	Zo_SB_chr02B_157	chr02B	2997136	3001633	0.0104	0.0334	0.0093	0.0532
6	Zo_SA_chr02A_1650	chr02A	99912655	99915716	Zo_SB_chr02B_1632	chr02B	88164644	88167693	0.0041	0.0257	0.0043	0.0219
6	Zo_SA_chr02A_1652	chr02A	99944433	99949711	Zo_SB_chr02B_1634	chr02B	88187221	88192491	0.044	0.0545	0.046	0.0484
6	Zo_SA_chr02A_1653	chr02A	99970213	99972467	Zo_SB_chr02B_1635	chr02B	88217579	88219844	0.0096	0.0487	0.0103	0.0399
6	Zo_SA_chr02A_1654	chr02A	99976674	99986394	Zo_SB_chr02B_1636	chr02B	88275668	88283833	0.0455	0.0942	0.0463	0.0903
6	Zo_SA_chr02A_1655	chr02A	100035590	100047176	Zo_SB_chr02B_1637	chr02B	88328461	88341275	0.0554	0.0795	0.0548	0.0835
6	Zo_SA_chr02A_1656	chr02A	100047576	100051042	Zo_SB_chr02B_1638	chr02B	88342679	88346361	0.0491	0.0951	0.0491	0.096
6	Zo_SA_chr02A_1657	chr02A	100053258	100055060	Zo_SB_chr02B_1639	chr02B	88348429	88350234	0.0051	0.0214	0.0054	0.0187
6	Zo_SA_chr02A_1659	chr02A	100102431	100106693	Zo_SB_chr02B_1640	chr02B	88418438	88422702	0.0021	0.0276	0.0021	0.0263
6	Zo_SA_chr02A_165	chr02A	3468258	3471773	Zo_SB_chr02B_158	chr02B	3012977	3016224	0	0.0259	0	0.0225
6	Zo_SA_chr02A_1661	chr02A	100314304	100317415	Zo_SB_chr02B_1641	chr02B	88428560	88432366	0.0098	0.0247	0.0106	0.0198
6	Zo_SA_chr02A_1663	chr02A	100440111	100464029	Zo_SB_chr02B_1643	chr02B	88511008	88531854	0.0028	0.012	0.0028	0.0114
6	Zo_SA_chr02A_1664	chr02A	100464704	100469025	Zo_SB_chr02B_1644	chr02B	88532547	88536845	0.0028	0.023	0.003	0.0181
6	Zo_SA_chr02A_1665	chr02A	100470964	100492225	Zo_SB_chr02B_1645	chr02B	88538806	88560000	0.0017	0.0227	0.0018	0.0211
6	Zo_SA_chr02A_1666	chr02A	100492824	100495475	Zo_SB_chr02B_1646	chr02B	88560213	88563260	0.0083	0.0059	0.0087	0.0053
6	Zo_SA_chr02A_1667	chr02A	100658330	100659728	Zo_SB_chr02B_1647	chr02B	88644421	88645755	0	0.0251	0	0.0602
6	Zo_SA_chr02A_1668	chr02A	100712891	100719831	Zo_SB_chr02B_1648	chr02B	88660676	88667593	0.0047	0.0144	0.0049	0.0125
6	Zo_SA_chr02A_1669	chr02A	100722678	100724602	Zo_SB_chr02B_1649	chr02B	88670565	88672484	0.0131	0.0417	0.0124	0.0517
6	Zo_SA_chr02A_166	chr02A	3473383	3474540	Zo_SB_chr02B_159	chr02B	3017499	3018713	0.0251	0.0344	0.0245	0.0373
6	Zo_SA_chr02A_1670	chr02A	100848007	100853019	Zo_SB_chr02B_1651	chr02B	88743439	88754336	0.0018	0.0209	0.0017	0.0233
6	Zo_SA_chr02A_1671	chr02A	100875569	100876141	Zo_SB_chr02B_1652	chr02B	88767171	88767743	0.017	0.0473	0.0149	0.0776
6	Zo_SA_chr02A_1672	chr02A	100877037	100881297	Zo_SB_chr02B_1653	chr02B	88768547	88772795	0.0017	0.0227	0.0018	0.0192
6	Zo_SA_chr02A_1673	chr02A	100977732	100978181	Zo_SB_chr02B_1654	chr02B	88786761	88796403	0.0389	0.0302	0.0358	0.0408
6	Zo_SA_chr02A_1674	chr02A	101002003	101009709	Zo_SB_chr02B_1655	chr02B	88807142	88814598	0.0262	0.0671	0.0267	0.0641
6	Zo_SA_chr02A_1676	chr02A	101035214	101039357	Zo_SB_chr02B_1656	chr02B	88861739	88865994	0.044	0.0942	0.0431	0.1023
6	Zo_SA_chr02A_1677	chr02A	101110937	101112480	Zo_SB_chr02B_1657	chr02B	88922604	88924148	0.0073	0.0203	0.0065	0.0334
6	Zo_SA_chr02A_1678	chr02A	101222516	101224108	Zo_SB_chr02B_1658	chr02B	89017140	89018637	0	0.0275	0	0.0318
6	Zo_SA_chr02A_1679	chr02A	101235922	101239590	Zo_SB_chr02B_1659	chr02B	89030471	89034132	0.0044	0.0109	0.0043	0.012
6	Zo_SA_chr02A_1680	chr02A	101259314	101282923	Zo_SB_chr02B_1660	chr02B	89050045	89073668	0.0014	0.0093	0.0015	0.0077
6	Zo_SA_chr02A_1681	chr02A	101283206	101286262	Zo_SB_chr02B_1661	chr02B	89073945	89076843	0.0169	0.0149	0.0176	0.0131
6	Zo_SA_chr02A_1682	chr02A	101286478	101289122	Zo_SB_chr02B_1662	chr02B	89077243	89087200	0.0179	0.0095	0.0193	0.0075
6	Zo_SA_chr02A_1683	chr02A	101289764	101292393	Zo_SB_chr02B_1663	chr02B	89087845	89090469	0.0143	0.0131	0.014	0.0141
6	Zo_SA_chr02A_1685	chr02A	101386676	101386958	Zo_SB_chr02B_1666	chr02B	89172722	89173000	0	0.0624	0	0.1078
6	Zo_SA_chr02A_1686	chr02A	101425503	101431106	Zo_SB_chr02B_1667	chr02B	89211116	89216685	0.0041	0.0202	0.0041	0.0204
6	Zo_SA_chr02A_1687	chr02A	101431355	101440852	Zo_SB_chr02B_1668	chr02B	89216927	89220309	0.0078	0.0302	0.0069	0.052
6	Zo_SA_chr02A_1689	chr02A	101487519	101488832	Zo_SB_chr02B_1670	chr02B	89277873	89279072	0.0034	0.0335	0.0032	0.0407
6	Zo_SA_chr02A_1690	chr02A	101523860	101530155	Zo_SB_chr02B_1671	chr02B	89296250	89302541	0.0014	0.0175	0.0014	0.016
6	Zo_SA_chr02A_1691	chr02A	101575411	101576211	Zo_SB_chr02B_1672	chr02B	89326744	89330318	0.0087	0.0353	0.0086	0.0364
6	Zo_SA_chr02A_1692	chr02A	101614639	101617955	Zo_SB_chr02B_1673	chr02B	89364402	89367715	0.0126	0.0289	0.0117	0.038
6	Zo_SA_chr02A_1693	chr02A	101635521	101635913	Zo_SB_chr02B_1674	chr02B	89392989	89393381	0.0103	0.0211	0.0095	0.0286
6	Zo_SA_chr02A_1694	chr02A	101659830	101660609	Zo_SB_chr02B_1675	chr02B	89412148	89412927	0.0017	0.0202	0.0015	0.0419
6	Zo_SA_chr02A_1695	chr02A	101782257	101783264	Zo_SB_chr02B_1677	chr02B	89566556	89567563	0.0067	0.0683	0.0061	0.1035
6	Zo_SA_chr02A_1696	chr02A	101785293	101798024	Zo_SB_chr02B_1678	chr02B	89569370	89570407	0.0135	0.0692	0.012	0.1093
6	Zo_SA_chr02A_1697	chr02A	101901178	101903199	Zo_SB_chr02B_1680	chr02B	89653334	89655355	0.0038	0.0121	0.0034	0.0183
6	Zo_SA_chr02A_1698	chr02A	101941626	101955666	Zo_SB_chr02B_1681	chr02B	89690970	89714357	0.0023	0.014	0.0023	0.0133
6	Zo_SA_chr02A_1699	chr02A	101967077	101971434	Zo_SB_chr02B_1682	chr02B	89721171	89724982	0.06	0.0934	0.061	0.0892
6	Zo_SA_chr02A_169	chr02A	3561186	3562349	Zo_SB_chr02B_160	chr02B	3028390	3029268	0.0236	0.0176	0.0226	0.0201
6	Zo_SA_chr02A_1702	chr02A	102039448	102061124	Zo_SB_chr02B_1684	chr02B	89780313	89816320	0.0364	0.0448	0.035	0.0525
6	Zo_SA_chr02A_1705	chr02A	102135192	102143751	Zo_SB_chr02B_1685	chr02B	89827069	89845067	0.0197	0.0484	0.0201	0.0454
6	Zo_SA_chr02A_1706	chr02A	102141773	102143693	Zo_SB_chr02B_1686	chr02B	89843088	89845009	0	0	0	0
6	Zo_SA_chr02A_1707	chr02A	102209831	102212746	Zo_SB_chr02B_1687	chr02B	89878007	89880883	0.0022	0.0109	0.0019	0.0192
6	Zo_SA_chr02A_1708	chr02A	102221663	102228141	Zo_SB_chr02B_1688	chr02B	89899225	89912730	0.0068	0.0371	0.0068	0.0367
6	Zo_SA_chr02A_170	chr02A	3617822	3618982	Zo_SB_chr02B_162	chr02B	3036872	3042931	0.0205	0.0226	0.0201	0.024
6	Zo_SA_chr02A_1710	chr02A	102468116	102469138	Zo_SB_chr02B_1689	chr02B	90048470	90049496	0.0091	0.045	0.0083	0.0697
6	Zo_SA_chr02A_1711	chr02A	102506420	102511272	Zo_SB_chr02B_1690	chr02B	90088855	90093665	0.0022	0.0149	0.0023	0.0132
6	Zo_SA_chr02A_1712	chr02A	102511530	102514148	Zo_SB_chr02B_1691	chr02B	90093923	90096546	0.0036	0.0234	0.0037	0.0223
6	Zo_SA_chr02A_1714	chr02A	102523326	102526410	Zo_SB_chr02B_1692	chr02B	90100457	90102714	0.0115	0.0087	0.0117	0.0082
6	Zo_SA_chr02A_1718	chr02A	102680057	102684433	Zo_SB_chr02B_1693	chr02B	90138085	90142280	0.0085	0.0144	0.0089	0.0126
6	Zo_SA_chr02A_1719	chr02A	102685435	102689683	Zo_SB_chr02B_1694	chr02B	90142724	90150350	0.0278	0.0422	0.0284	0.0396
6	Zo_SA_chr02A_1720	chr02A	102719801	102724068	Zo_SB_chr02B_1695	chr02B	90156226	90160486	0.0064	0.0123	0.0064	0.0119
6	Zo_SA_chr02A_1726	chr02A	102776095	102783269	Zo_SB_chr02B_1696	chr02B	90164057	90171280	0.0015	0.0154	0.0015	0.0152
6	Zo_SA_chr02A_1727	chr02A	102784125	102784841	Zo_SB_chr02B_1697	chr02B	90172013	90172735	0.0192	0.0164	0.0181	0.0196
6	Zo_SA_chr02A_1728	chr02A	102785049	102785387	Zo_SB_chr02B_1698	chr02B	90172943	90173281	0	0.0234	0	0.0424
6	Zo_SA_chr02A_1729	chr02A	102793595	102797625	Zo_SB_chr02B_1699	chr02B	90181456	90185575	0.0239	0.0294	0.0251	0.0252
6	Zo_SA_chr02A_1730	chr02A	102805355	102807518	Zo_SB_chr02B_1700	chr02B	90196515	90198671	0	0.0268	0	0.0294
6	Zo_SA_chr02A_1731	chr02A	102849635	102850795	Zo_SB_chr02B_1701	chr02B	90212164	90213324	0.0047	0.0201	0.0047	0.0202
6	Zo_SA_chr02A_1734	chr02A	102881741	102885625	Zo_SB_chr02B_1702	chr02B	90234590	90238651	0.0037	0.0207	0.0041	0.0161
6	Zo_SA_chr02A_1735	chr02A	103034943	103046655	Zo_SB_chr02B_1703	chr02B	90272305	90298878	0.0013	0.031	0.0014	0.0282
6	Zo_SA_chr02A_1736	chr02A	103134914	103139477	Zo_SB_chr02B_1705	chr02B	90360696	90363482	0.0062	0.0496	0.0066	0.0412
6	Zo_SA_chr02A_1738	chr02A	103151688	103155484	Zo_SB_chr02B_1706	chr02B	90364289	90372786	0.0151	0.0554	0.0159	0.0478
6	Zo_SA_chr02A_1739	chr02A	103157848	103158327	Zo_SB_chr02B_1707	chr02B	90374030	90378515	0.0129	0.0284	0.012	0.0368
6	Zo_SA_chr02A_1740	chr02A	103200637	103220648	Zo_SB_chr02B_1708	chr02B	90390848	90408862	0.0334	0.0845	0.0324	0.095
6	Zo_SA_chr02A_1741	chr02A	103222791	103225217	Zo_SB_chr02B_1709	chr02B	90412737	90415309	0	0.0214	0	0.019
6	Zo_SA_chr02A_1742	chr02A	103291638	103291994	Zo_SB_chr02B_1710	chr02B	90488574	90488930	0	0.0103	0	0.0174
6	Zo_SA_chr02A_1744	chr02A	103414644	103431974	Zo_SB_chr02B_1714	chr02B	90547139	90562774	0.0026	0.0208	0.0027	0.019
6	Zo_SA_chr02A_1745	chr02A	103497622	103509819	Zo_SB_chr02B_1716	chr02B	90654995	90667297	0.0152	0.0296	0.0144	0.0374
